"Subject","stimcol","trial","TargAcc","TotAcc","corrResp","procedure","kind","BuffOnset","TrialAcc","RT","n","Resp"
146,"brown",9,0,88.88888889,2,"TrialProc2","Nontarget",381227,1,1480,6,2
146,"brown",10,0,90,2,"TrialProc2","Nontarget",384643,1,1370,6,2
146,"brown",11,0,81.81818182,2,"TrialProc2","Nontarget",388308,0,0,6,NA
146,"brown",12,0,75,2,"TrialProc2","Nontarget",391841,0,0,6,NA
146,"brown",13,100,76.92307692,1,"TrialProc2","Target",395240,1,1374,6,1
146,"brown",14,100,78.57142857,2,"TrialProc2","Nontarget",397856,1,466,6,2
146,"brown",15,100,73.33333333,2,"TrialProc2","Nontarget",402422,0,0,6,NA
146,"brown",16,50,68.75,1,"TrialProc2","Target",405221,0,763,6,2
146,"brown",17,50,70.58823529,2,"TrialProc2","Nontarget",408870,1,887,6,2
146,"brown",18,50,72.22222222,2,"TrialProc2","Nontarget",412120,1,591,6,2
146,"brown",19,50,73.68421053,2,"TrialProc2","Lure",415585,1,539,6,2
146,"brown",20,50,75,2,"TrialProc2","Nontarget",419584,1,1021,6,2
146,"brown",21,33.33333333,71.42857143,1,"TrialProc2","Target",423034,0,932,6,2
146,"brown",22,33.33333333,72.72727273,2,"TrialProc2","Nontarget",426816,1,1186,6,2
146,"brown",23,33.33333333,73.91304348,2,"TrialProc2","Nontarget",430415,1,1256,6,2
146,"brown",24,25,70.83333333,1,"TrialProc2","Target",434181,0,0,6,NA
146,"brown",25,25,68,2,"TrialProc2","Nontarget",437714,0,0,6,NA
146,"brown",26,25,65.38461538,2,"TrialProc2","Nontarget",441246,0,0,6,NA
146,"brown",27,25,62.96296296,2,"TrialProc2","Nontarget",444779,0,0,6,NA
146,"brown",28,25,64.28571429,2,"TrialProc2","Nontarget",447595,1,784,6,2
146,"brown",29,25,65.51724138,2,"TrialProc2","Nontarget",451161,1,825,6,2
146,"brown",30,25,66.66666667,2,"TrialProc2","Nontarget",454476,1,617,6,2
146,"brown",31,20,64.51612903,1,"TrialProc2","Target",457576,0,183,6,2
146,"brown",32,16.66666667,62.5,1,"TrialProc2","Target",461525,0,605,6,2
146,"brown",33,16.66666667,63.63636364,2,"TrialProc2","Nontarget",464641,1,193,6,2
146,"brown",34,14.28571429,61.76470588,1,"TrialProc2","Target",468823,0,860,6,2
146,"brown",35,14.28571429,62.85714286,2,"TrialProc2","Nontarget",472189,1,708,6,2
146,"brown",36,14.28571429,63.88888889,2,"TrialProc2","Nontarget",475388,1,372,6,2
146,"brown",37,14.28571429,64.86486486,2,"TrialProc2","Lure",478954,1,402,6,2
146,"brown",38,12.5,63.15789474,1,"TrialProc2","Target",483586,0,0,6,NA
146,"brown",39,12.5,61.53846154,2,"TrialProc2","Nontarget",487119,0,0,6,NA
146,"brown",40,12.5,60,2,"TrialProc2","Nontarget",490651,0,0,6,NA
146,"brown",41,12.5,60.97560976,2,"TrialProc2","Nontarget",493267,1,581,6,2
146,"brown",42,12.5,61.9047619,2,"TrialProc2","Nontarget",496633,1,416,6,2
146,"brown",43,11.11111111,60.46511628,1,"TrialProc2","Target",500466,0,716,6,2
146,"brown",44,11.11111111,61.36363636,2,"TrialProc2","Nontarget",503782,1,499,6,2
146,"brown",45,11.11111111,60,2,"TrialProc2","Nontarget",508314,0,0,6,NA
146,"brown",46,10,58.69565217,1,"TrialProc2","Target",511847,0,0,6,NA
146,"brown",47,10,57.44680851,2,"TrialProc2","Nontarget",515379,0,0,6,NA
146,"brown",48,9.090909091,56.25,1,"TrialProc2","Target",518012,0,597,6,2
146,"brown",49,9.090909091,57.14285714,2,"TrialProc2","Nontarget",521311,1,369,6,2
146,"brown",50,8.333333333,56,1,"TrialProc2","Target",524827,0,345,6,2
146,"brown",51,7.692307692,54.90196078,1,"TrialProc2","Target",528309,0,292,6,2
146,"brown",52,7.692307692,55.76923077,2,"TrialProc2","Nontarget",531975,1,437,6,2
146,"brown",53,7.692307692,56.60377358,2,"TrialProc2","Nontarget",535591,1,508,6,2
146,"brown",54,7.692307692,57.40740741,2,"TrialProc2","Nontarget",539140,1,528,6,2
146,"brown",55,7.692307692,58.18181818,2,"TrialProc2","Nontarget",542289,1,143,6,2
146,"brown",56,7.692307692,58.92857143,2,"TrialProc2","Nontarget",546089,1,423,6,2
146,"brown",57,7.692307692,59.64912281,2,"TrialProc2","Nontarget",549988,1,780,6,2
146,"brown",58,7.142857143,58.62068966,1,"TrialProc2","Target",553320,0,587,6,2
146,"brown",59,7.142857143,59.3220339,2,"TrialProc2","Nontarget",557336,1,1060,6,2
146,"brown",60,7.142857143,60,2,"TrialProc2","Lure",560202,1,389,6,2
146,"brown",61,13.33333333,60.6557377,1,"TrialProc2","Target",564068,1,727,6,1
146,"brown",62,12.5,59.67741935,1,"TrialProc2","Target",567484,0,621,6,2
146,"brown",63,12.5,60.31746032,2,"TrialProc2","Nontarget",571683,1,1280,6,2
146,"brown",64,12.5,60.9375,2,"TrialProc2","Nontarget",575115,1,1189,6,2
146,"purple",1,0,100,2,"TrialProc2","Nontarget",369038,1,1072,4,2
146,"purple",2,0,100,2,"TrialProc2","Nontarget",371871,1,361,4,2
146,"purple",3,0,100,2,"TrialProc2","Nontarget",375370,1,330,4,2
146,"purple",4,0,100,2,"TrialProc2","Nontarget",378969,1,398,4,2
146,"purple",5,0,100,2,"TrialProc2","Nontarget",382602,1,498,4,2
146,"purple",6,0,100,2,"TrialProc2","Nontarget",386468,1,834,4,2
146,"purple",7,0,100,2,"TrialProc2","Nontarget",390317,1,1157,4,2
146,"purple",8,0,87.5,1,"TrialProc2","Target",393899,0,1218,4,2
146,"purple",9,0,77.77777778,2,"TrialProc2","Nontarget",397715,0,0,4,NA
146,"purple",10,0,80,2,"TrialProc2","Nontarget",400482,1,741,4,2
146,"purple",11,0,72.72727273,2,"TrialProc2","Lure",404764,0,0,4,NA
146,"purple",12,0,66.66666667,2,"TrialProc2","Nontarget",408296,0,0,4,NA
146,"purple",13,0,69.23076923,2,"TrialProc2","Nontarget",411195,1,865,4,2
146,"purple",14,0,64.28571429,1,"TrialProc2","Target",414295,0,430,4,2
146,"purple",15,0,60,2,"TrialProc2","Lure",418777,0,1389,4,1
146,"purple",16,0,56.25,2,"TrialProc2","Nontarget",422426,0,0,4,NA
146,"purple",17,33.33333333,58.82352941,1,"TrialProc2","Target",425575,1,1120,4,1
146,"purple",18,33.33333333,61.11111111,2,"TrialProc2","Nontarget",429174,1,1180,4,2
146,"purple",19,25,57.89473684,1,"TrialProc2","Target",432440,0,909,4,2
146,"purple",20,25,60,2,"TrialProc2","Nontarget",435473,1,421,4,2
146,"purple",21,25,61.9047619,2,"TrialProc2","Nontarget",439172,1,583,4,2
146,"purple",22,25,63.63636364,2,"TrialProc2","Nontarget",442621,1,499,4,2
146,"purple",23,25,65.2173913,2,"TrialProc2","Nontarget",447004,1,1348,4,2
146,"purple",24,20,62.5,1,"TrialProc2","Target",450686,0,0,4,NA
146,"purple",25,20,64,2,"TrialProc2","Nontarget",453802,1,1087,4,2
146,"purple",26,33.33333333,65.38461538,1,"TrialProc2","Target",457668,1,1415,4,1
146,"purple",27,33.33333333,66.66666667,2,"TrialProc2","Nontarget",460817,1,1026,4,2
146,"purple",28,33.33333333,67.85714286,2,"TrialProc2","Nontarget",464033,1,717,4,2
146,"purple",29,28.57142857,65.51724138,1,"TrialProc2","Target",467232,0,391,4,2
146,"purple",30,28.57142857,63.33333333,2,"TrialProc2","Lure",471298,0,935,4,1
146,"purple",31,28.57142857,64.51612903,2,"TrialProc2","Nontarget",474514,1,623,4,2
146,"purple",32,25,62.5,1,"TrialProc2","Target",477813,0,404,4,2
146,"purple",33,25,63.63636364,2,"TrialProc2","Nontarget",481846,1,909,4,2
146,"purple",34,25,64.70588235,2,"TrialProc2","Nontarget",485745,1,1280,4,2
146,"purple",35,25,65.71428571,2,"TrialProc2","Nontarget",488644,1,649,4,2
146,"purple",36,25,66.66666667,2,"TrialProc2","Nontarget",492443,1,920,4,2
146,"purple",37,25,67.56756757,2,"TrialProc2","Nontarget",496009,1,942,4,2
146,"purple",38,22.22222222,65.78947368,1,"TrialProc2","Target",499392,0,787,4,2
146,"purple",39,30,66.66666667,1,"TrialProc2","Target",503124,1,988,4,1
146,"purple",40,30,67.5,2,"TrialProc2","Nontarget",507023,1,1353,4,2
146,"purple",41,27.27272727,65.85365854,1,"TrialProc2","Target",510306,0,1102,4,2
146,"purple",42,27.27272727,66.66666667,2,"TrialProc2","Nontarget",513438,1,706,4,2
146,"purple",43,27.27272727,67.44186047,2,"TrialProc2","Nontarget",517404,1,1153,4,2
146,"purple",44,25,65.90909091,1,"TrialProc2","Target",520320,0,542,4,2
146,"purple",45,25,66.66666667,2,"TrialProc2","Nontarget",524119,1,820,4,2
146,"purple",46,23.07692308,65.2173913,1,"TrialProc2","Target",528335,0,0,4,NA
146,"purple",47,23.07692308,63.82978723,2,"TrialProc2","Nontarget",531867,0,0,4,NA
146,"purple",48,23.07692308,64.58333333,2,"TrialProc2","Nontarget",535050,1,1151,4,2
146,"purple",49,23.07692308,65.30612245,2,"TrialProc2","Nontarget",538316,1,880,4,2
146,"purple",50,23.07692308,66,2,"TrialProc2","Nontarget",541632,1,664,4,2
146,"purple",51,23.07692308,66.66666667,2,"TrialProc2","Nontarget",544964,1,468,4,2
146,"purple",52,21.42857143,65.38461538,1,"TrialProc2","Target",548647,0,612,4,2
146,"purple",53,26.66666667,66.03773585,1,"TrialProc2","Target",552679,1,1125,4,1
146,"purple",54,26.66666667,66.66666667,2,"TrialProc2","Nontarget",555745,1,669,4,2
146,"purple",55,26.66666667,65.45454545,2,"TrialProc2","Nontarget",560111,0,0,4,NA
146,"purple",56,26.66666667,66.07142857,2,"TrialProc2","Nontarget",563027,1,876,4,2
146,"purple",57,26.66666667,66.66666667,2,"TrialProc2","Nontarget",566260,1,584,4,2
146,"purple",58,25,65.51724138,1,"TrialProc2","Target",569609,0,393,4,2
146,"purple",59,25,66.10169492,2,"TrialProc2","Nontarget",573191,1,448,4,2
146,"purple",60,25,66.66666667,2,"TrialProc2","Nontarget",577524,1,1257,4,2
146,"purple",61,25,67.21311475,2,"TrialProc2","Nontarget",580273,1,490,4,2
146,"purple",62,25,67.74193548,2,"TrialProc2","Nontarget",584172,1,871,4,2
146,"purple",63,25,68.25396825,2,"TrialProc2","Nontarget",587271,1,438,4,2
146,"purple",64,25,68.75,2,"TrialProc2","Nontarget",590904,1,534,4,2
146,"red",1,0,100,2,"TrialProc2","Nontarget",341036,1,1017,2,2
146,"red",2,0,100,2,"TrialProc2","Nontarget",344435,1,872,2,2
146,"red",3,0,100,2,"TrialProc2","Nontarget",348550,1,1457,2,2
146,"red",4,0,100,2,"TrialProc2","Nontarget",351200,1,574,2,2
146,"red",5,0,100,2,"TrialProc2","Nontarget",355016,1,876,2,2
146,"red",6,0,100,2,"TrialProc2","Nontarget",358315,1,662,2,2
146,"red",7,100,100,1,"TrialProc2","Target",361897,1,725,2,1
146,"red",8,100,100,2,"TrialProc2","Nontarget",365297,1,605,2,2
146,"red",9,100,100,2,"TrialProc2","Nontarget",369146,1,915,2,2
146,"red",10,100,90,2,"TrialProc2","Nontarget",373261,0,0,2,NA
146,"red",11,100,90.90909091,1,"TrialProc2","Target",376261,1,971,2,1
146,"red",12,100,91.66666667,1,"TrialProc2","Target",379377,1,558,2,1
146,"red",13,100,92.30769231,2,"TrialProc2","Nontarget",383109,1,770,2,2
146,"red",14,100,92.85714286,1,"TrialProc2","Target",386625,1,740,2,1
146,"red",15,100,93.33333333,2,"TrialProc2","Nontarget",390724,1,1294,2,2
146,"red",16,100,87.5,2,"TrialProc2","Nontarget",394457,0,0,2,NA
146,"red",17,100,82.35294118,2,"TrialProc2","Nontarget",397989,0,0,2,NA
146,"red",18,100,77.77777778,2,"TrialProc2","Nontarget",401522,0,0,2,NA
146,"red",19,100,78.94736842,2,"TrialProc2","Nontarget",404254,1,702,2,2
146,"red",20,100,80,2,"TrialProc2","Nontarget",407987,1,896,2,2
146,"red",21,100,80.95238095,1,"TrialProc2","Target",411203,1,579,2,1
146,"red",22,100,81.81818182,2,"TrialProc2","Nontarget",414685,1,532,2,2
146,"red",23,100,82.60869565,2,"TrialProc2","Nontarget",418384,1,694,2,2
146,"red",24,100,83.33333333,2,"TrialProc2","Nontarget",422083,1,861,2,2
146,"red",25,100,84,2,"TrialProc2","Lure",425816,1,1066,2,2
146,"red",26,100,84.61538462,2,"TrialProc2","Nontarget",428816,1,542,2,2
146,"red",27,100,85.18518519,2,"TrialProc2","Nontarget",432581,1,787,2,2
146,"red",28,100,85.71428571,1,"TrialProc2","Target",435980,1,639,2,1
146,"red",29,85.71428571,82.75862069,1,"TrialProc2","Target",440363,0,0,2,NA
146,"red",30,85.71428571,83.33333333,2,"TrialProc2","Nontarget",443112,1,718,2,2
146,"red",31,85.71428571,83.87096774,2,"TrialProc2","Nontarget",446711,1,794,2,2
146,"red",32,85.71428571,84.375,2,"TrialProc2","Nontarget",449977,1,534,2,2
146,"red",33,87.5,84.84848485,1,"TrialProc2","Target",453726,1,759,2,1
146,"red",34,87.5,85.29411765,2,"TrialProc2","Nontarget",457209,1,711,2,2
146,"red",35,88.88888889,85.71428571,1,"TrialProc2","Target",460791,1,777,2,1
146,"red",36,88.88888889,86.11111111,2,"TrialProc2","Nontarget",464674,1,1137,2,2
146,"red",37,90,86.48648649,1,"TrialProc2","Target",468439,1,1363,2,1
146,"red",38,90.90909091,86.84210526,1,"TrialProc2","Target",471339,1,735,2,1
146,"red",39,90.90909091,87.17948718,2,"TrialProc2","Nontarget",474738,1,594,2,2
146,"red",40,90.90909091,85,2,"TrialProc2","Lure",479087,0,1412,2,1
146,"red",41,91.66666667,85.36585366,1,"TrialProc2","Target",482504,1,1304,2,1
146,"red",42,91.66666667,85.71428571,2,"TrialProc2","Nontarget",485519,1,785,2,2
146,"red",43,91.66666667,86.04651163,2,"TrialProc2","Nontarget",488701,1,433,2,2
146,"red",44,91.66666667,84.09090909,2,"TrialProc2","Lure",493217,0,1424,2,1
146,"red",45,91.66666667,82.22222222,2,"TrialProc2","Lure",496200,0,889,2,1
146,"red",46,91.66666667,80.43478261,2,"TrialProc2","Lure",500349,0,0,2,NA
146,"red",47,91.66666667,78.72340426,2,"TrialProc2","Nontarget",503881,0,0,2,NA
146,"red",48,91.66666667,79.16666667,2,"TrialProc2","Nontarget",506531,1,618,2,2
146,"red",49,91.66666667,77.55102041,2,"TrialProc2","Lure",510346,0,901,2,1
146,"red",50,91.66666667,78,2,"TrialProc2","Nontarget",513703,1,712,2,2
146,"red",51,91.66666667,78.43137255,2,"TrialProc2","Nontarget",517161,1,657,2,2
146,"red",52,92.30769231,78.84615385,1,"TrialProc2","Target",520844,1,814,2,1
146,"red",53,92.30769231,79.24528302,2,"TrialProc2","Nontarget",524743,1,1187,2,2
146,"red",54,92.30769231,79.62962963,2,"TrialProc2","Nontarget",527809,1,722,2,2
146,"red",55,92.30769231,78.18181818,2,"TrialProc2","Nontarget",531558,0,936,2,1
146,"red",56,92.85714286,78.57142857,1,"TrialProc2","Target",535007,1,850,2,1
146,"red",57,93.33333333,78.94736842,1,"TrialProc2","Target",538323,1,629,2,1
146,"red",58,93.33333333,79.31034483,2,"TrialProc2","Nontarget",541839,1,612,2,2
146,"red",59,93.33333333,79.66101695,2,"TrialProc2","Nontarget",545472,1,720,2,2
146,"red",60,93.33333333,80,2,"TrialProc2","Nontarget",548838,1,547,2,2
146,"red",61,93.33333333,80.32786885,2,"TrialProc2","Nontarget",552887,1,1076,2,2
146,"red",62,93.33333333,80.64516129,2,"TrialProc2","Nontarget",555903,1,574,2,2
146,"red",63,93.33333333,80.95238095,2,"TrialProc2","Nontarget",559602,1,746,2,2
146,"red",64,87.5,79.6875,1,"TrialProc2","Target",563468,0,1094,2,2
146,"yellow",1,0,100,2,"TrialProc2","Nontarget",345217,1,1038,5,2
146,"yellow",2,0,100,2,"TrialProc2","Nontarget",348233,1,518,5,2
146,"yellow",3,0,100,2,"TrialProc2","Nontarget",351899,1,648,5,2
146,"yellow",4,0,100,2,"TrialProc2","Nontarget",355231,1,447,5,2
146,"yellow",5,0,100,2,"TrialProc2","Nontarget",358730,1,409,5,2
146,"yellow",6,0,100,2,"TrialProc2","Nontarget",362313,1,456,5,2
146,"yellow",7,0,100,2,"TrialProc2","Nontarget",366162,1,777,5,2
146,"yellow",8,0,87.5,2,"TrialProc2","Nontarget",370411,0,0,5,NA
146,"yellow",9,0,88.88888889,2,"TrialProc2","Nontarget",373310,1,862,5,2
146,"yellow",10,0,90,2,"TrialProc2","Nontarget",376343,1,364,5,2
146,"yellow",11,0,81.81818182,1,"TrialProc2","Target",381009,0,0,5,NA
146,"yellow",12,0,75,1,"TrialProc2","Target",384542,0,0,5,NA
146,"yellow",13,0,76.92307692,2,"TrialProc2","Nontarget",387290,1,720,5,2
146,"yellow",14,0,78.57142857,2,"TrialProc2","Nontarget",390523,1,423,5,2
146,"yellow",15,0,80,2,"TrialProc2","Nontarget",393656,1,34,5,2
146,"yellow",16,0,75,2,"TrialProc2","Nontarget",398654,0,0,5,NA
146,"yellow",17,0,70.58823529,2,"TrialProc2","Nontarget",402187,0,0,5,NA
146,"yellow",18,0,72.22222222,2,"TrialProc2","Nontarget",404803,1,595,5,2
146,"yellow",19,0,68.42105263,1,"TrialProc2","Target",408386,0,660,5,2
146,"yellow",20,0,70,2,"TrialProc2","Nontarget",411735,1,472,5,2
146,"yellow",21,0,71.42857143,2,"TrialProc2","Nontarget",415701,1,904,5,2
146,"yellow",22,0,72.72727273,2,"TrialProc2","Nontarget",419483,1,1156,5,2
146,"yellow",23,0,73.91304348,2,"TrialProc2","Nontarget",422566,1,717,5,2
146,"yellow",24,0,75,2,"TrialProc2","Nontarget",425898,1,514,5,2
146,"yellow",25,0,72,1,"TrialProc2","Target",430414,0,0,5,NA
146,"yellow",26,0,73.07692308,2,"TrialProc2","Nontarget",433030,1,590,5,2
146,"yellow",27,0,74.07407407,2,"TrialProc2","Nontarget",436979,1,1015,5,2
146,"yellow",28,20,75,1,"TrialProc2","Target",440761,1,1258,5,1
146,"yellow",29,16.66666667,72.4137931,1,"TrialProc2","Target",444277,0,1253,5,2
146,"yellow",30,28.57142857,73.33333333,1,"TrialProc2","Target",447826,1,1269,5,1
146,"yellow",31,28.57142857,74.19354839,2,"TrialProc2","Nontarget",451126,1,1043,5,2
146,"yellow",32,28.57142857,75,2,"TrialProc2","Nontarget",454275,1,665,5,2
146,"yellow",33,25,72.72727273,1,"TrialProc2","Target",458074,0,927,5,2
146,"yellow",34,25,73.52941176,2,"TrialProc2","Nontarget",461957,1,1291,5,2
146,"yellow",35,25,74.28571429,2,"TrialProc2","Nontarget",465656,1,1475,5,2
146,"yellow",36,25,75,2,"TrialProc2","Nontarget",468472,1,769,5,2
146,"yellow",37,25,75.67567568,2,"TrialProc2","Nontarget",471654,1,422,5,2
146,"yellow",38,22.22222222,73.68421053,1,"TrialProc2","Target",475320,0,555,5,2
146,"yellow",39,22.22222222,74.35897436,2,"TrialProc2","Nontarget",479236,1,935,5,2
146,"yellow",40,22.22222222,75,2,"TrialProc2","Nontarget",482718,1,879,5,2
146,"yellow",41,20,73.17073171,1,"TrialProc2","Target",486867,0,0,5,NA
146,"yellow",42,18.18181818,71.42857143,1,"TrialProc2","Target",490317,0,1416,5,2
146,"yellow",43,18.18181818,72.09302326,2,"TrialProc2","Nontarget",493183,1,741,5,2
146,"yellow",44,18.18181818,72.72727273,2,"TrialProc2","Nontarget",496433,1,470,5,2
146,"yellow",45,16.66666667,71.11111111,1,"TrialProc2","Target",500164,0,668,5,2
146,"yellow",46,16.66666667,71.73913043,2,"TrialProc2","Nontarget",503664,1,636,5,2
146,"yellow",47,23.07692308,72.34042553,1,"TrialProc2","Target",507879,1,1313,5,1
146,"yellow",48,23.07692308,70.83333333,2,"TrialProc2","Nontarget",511512,0,1421,5,1
146,"yellow",49,21.42857143,69.3877551,1,"TrialProc2","Target",515128,0,0,5,NA
146,"yellow",50,21.42857143,70,2,"TrialProc2","Nontarget",517727,1,560,5,2
146,"yellow",51,21.42857143,70.58823529,2,"TrialProc2","Nontarget",521559,1,870,5,2
146,"yellow",52,21.42857143,71.15384615,2,"TrialProc2","Lure",524925,1,696,5,2
146,"yellow",53,21.42857143,69.81132075,2,"TrialProc2","Lure",529241,0,1480,5,1
146,"yellow",54,21.42857143,70.37037037,2,"TrialProc2","Nontarget",531957,1,668,5,2
146,"yellow",55,26.66666667,70.90909091,1,"TrialProc2","Target",535873,1,1037,5,1
146,"yellow",56,26.66666667,71.42857143,2,"TrialProc2","Nontarget",539405,1,1030,5,2
146,"yellow",57,26.66666667,70.1754386,2,"TrialProc2","Nontarget",543404,0,0,5,NA
146,"yellow",58,26.66666667,70.68965517,2,"TrialProc2","Nontarget",546720,1,1277,5,2
146,"yellow",59,26.66666667,71.18644068,2,"TrialProc2","Nontarget",549786,1,826,5,2
146,"yellow",60,26.66666667,71.66666667,2,"TrialProc2","Nontarget",553002,1,517,5,2
146,"yellow",61,26.66666667,72.13114754,2,"TrialProc2","Lure",557118,1,1103,5,2
146,"yellow",62,26.66666667,72.58064516,2,"TrialProc2","Nontarget",560317,1,775,5,2
146,"yellow",63,31.25,73.01587302,1,"TrialProc2","Target",564183,1,1116,5,1
146,"yellow",64,31.25,73.4375,2,"TrialProc2","Nontarget",567650,1,1054,5,2
147,"black",1,0,0,2,"TrialProc2","Nontarget",368388,0,0,1,NA
147,"black",2,0,50,2,"TrialProc2","Nontarget",371598,1,1187,1,2
147,"black",3,0,33.33333333,2,"TrialProc2","Nontarget",375426,0,0,1,NA
147,"black",4,100,50,1,"TrialProc2","Target",378368,1,929,1,1
147,"black",5,100,40,2,"TrialProc2","Nontarget",382447,0,0,1,NA
147,"black",6,100,50,2,"TrialProc2","Nontarget",385473,1,1011,1,2
147,"black",7,100,42.85714286,2,"TrialProc2","Nontarget",389485,0,0,1,NA
147,"black",8,100,50,2,"TrialProc2","Lure",392360,1,854,1,2
147,"black",9,50,44.44444444,1,"TrialProc2","Target",396522,0,0,1,NA
147,"black",10,50,50,2,"TrialProc2","Nontarget",399615,1,1073,1,2
147,"black",11,50,45.45454545,2,"TrialProc2","Nontarget",403560,0,0,1,NA
147,"black",12,50,50,2,"TrialProc2","Nontarget",406502,1,933,1,2
147,"black",13,33.33333333,46.15384615,1,"TrialProc2","Target",410581,0,0,1,NA
147,"black",14,33.33333333,50,2,"TrialProc2","Nontarget",413557,1,951,1,2
147,"black",15,33.33333333,46.66666667,2,"TrialProc2","Nontarget",417619,0,0,1,NA
147,"black",16,50,50,1,"TrialProc2","Target",420645,1,1003,1,1
147,"black",17,50,47.05882353,2,"TrialProc2","Nontarget",424657,0,0,1,NA
147,"black",18,50,50,2,"TrialProc2","Lure",427632,1,960,1,2
147,"black",19,50,47.36842105,2,"TrialProc2","Nontarget",431694,0,0,1,NA
147,"black",20,50,50,2,"TrialProc2","Nontarget",434486,1,776,1,2
147,"black",21,50,47.61904762,2,"TrialProc2","Nontarget",438732,0,0,1,NA
147,"black",22,50,50,2,"TrialProc2","Lure",441490,1,736,1,2
147,"black",23,50,47.82608696,2,"TrialProc2","Nontarget",445770,0,0,1,NA
147,"black",24,50,50,2,"TrialProc2","Lure",448662,1,878,1,2
147,"black",25,50,48,2,"TrialProc2","Nontarget",452791,0,0,1,NA
147,"black",26,50,50,2,"TrialProc2","Lure",455817,1,1002,1,2
147,"black",27,50,48.14814815,2,"TrialProc2","Nontarget",459829,0,0,1,NA
147,"black",28,50,50,2,"TrialProc2","Lure",462470,1,626,1,2
147,"black",29,50,48.27586207,2,"TrialProc2","Nontarget",466867,0,0,1,NA
147,"black",30,50,50,2,"TrialProc2","Lure",470026,1,1146,1,2
147,"black",31,40,48.38709677,1,"TrialProc2","Target",473888,0,0,1,NA
147,"black",32,40,50,2,"TrialProc2","Nontarget",476713,1,804,1,2
147,"black",33,40,48.48484848,2,"TrialProc2","Nontarget",480925,0,0,1,NA
147,"black",34,40,50,2,"TrialProc2","Nontarget",483667,1,720,1,2
147,"black",35,33.33333333,48.57142857,1,"TrialProc2","Target",487963,0,0,1,NA
147,"black",36,33.33333333,50,2,"TrialProc2","Nontarget",491106,1,1123,1,2
147,"black",37,28.57142857,48.64864865,1,"TrialProc2","Target",495001,0,0,1,NA
147,"black",38,28.57142857,50,2,"TrialProc2","Nontarget",497809,1,784,1,2
147,"black",39,28.57142857,48.71794872,2,"TrialProc2","Nontarget",502039,0,0,1,NA
147,"black",40,28.57142857,50,2,"TrialProc2","Nontarget",505048,1,989,1,2
147,"black",41,25,48.7804878,1,"TrialProc2","Target",509076,0,0,1,NA
147,"black",42,25,50,2,"TrialProc2","Nontarget",512436,1,1337,1,2
147,"black",43,25,48.8372093,2,"TrialProc2","Nontarget",516114,0,0,1,NA
147,"black",44,33.33333333,50,1,"TrialProc2","Target",519173,1,1044,1,1
147,"black",45,33.33333333,48.88888889,2,"TrialProc2","Nontarget",523152,0,0,1,NA
147,"black",46,40,50,1,"TrialProc2","Target",525843,1,678,1,1
147,"black",47,36.36363636,48.93617021,1,"TrialProc2","Target",530173,0,0,1,NA
147,"black",48,36.36363636,50,2,"TrialProc2","Nontarget",533132,1,942,1,2
147,"black",49,36.36363636,48.97959184,2,"TrialProc2","Nontarget",537211,0,0,1,NA
147,"black",50,36.36363636,50,2,"TrialProc2","Nontarget",539818,1,587,1,2
147,"black",51,36.36363636,49.01960784,2,"TrialProc2","Lure",544248,0,0,1,NA
147,"black",52,41.66666667,50,1,"TrialProc2","Target",547625,1,1359,1,1
147,"black",53,41.66666667,49.05660377,2,"TrialProc2","Nontarget",551286,0,0,1,NA
147,"black",54,46.15384615,50,1,"TrialProc2","Target",554212,1,916,1,1
147,"black",55,42.85714286,49.09090909,1,"TrialProc2","Target",558307,0,0,1,NA
147,"black",56,42.85714286,50,2,"TrialProc2","Nontarget",561400,1,1069,1,2
147,"black",57,42.85714286,49.12280702,2,"TrialProc2","Nontarget",565345,0,0,1,NA
147,"black",58,46.66666667,50,1,"TrialProc2","Target",568304,1,937,1,1
147,"black",59,46.66666667,49.15254237,2,"TrialProc2","Nontarget",572383,0,0,1,NA
147,"black",60,46.66666667,50,2,"TrialProc2","Nontarget",575408,1,1007,1,2
147,"black",61,43.75,49.18032787,1,"TrialProc2","Target",579420,0,0,1,NA
147,"black",62,43.75,50,2,"TrialProc2","Nontarget",582580,1,1137,1,2
147,"black",63,43.75,49.20634921,2,"TrialProc2","Nontarget",586458,0,0,1,NA
147,"black",64,43.75,50,2,"TrialProc2","Nontarget",589133,1,652,1,2
147,"blue",1,0,100,2,"TrialProc2","Nontarget",293139,1,423,3,2
147,"blue",2,0,100,2,"TrialProc2","Nontarget",296683,1,434,3,2
147,"blue",3,0,100,2,"TrialProc2","Nontarget",300177,1,407,3,2
147,"blue",4,0,100,2,"TrialProc2","Nontarget",303788,1,487,3,2
147,"blue",5,0,100,2,"TrialProc2","Nontarget",307382,1,557,3,2
147,"blue",6,0,100,2,"TrialProc2","Nontarget",310826,1,481,3,2
147,"blue",7,0,100,2,"TrialProc2","Nontarget",314336,1,471,3,2
147,"blue",8,0,100,2,"TrialProc2","Lure",317880,1,482,3,2
147,"blue",9,0,100,2,"TrialProc2","Nontarget",321407,1,484,3,2
147,"blue",10,0,100,2,"TrialProc2","Nontarget",325002,1,553,3,2
147,"blue",11,0,100,2,"TrialProc2","Nontarget",328495,1,517,3,2
147,"blue",12,100,100,1,"TrialProc2","Target",332524,1,1020,3,1
147,"blue",13,100,100,2,"TrialProc2","Nontarget",335533,1,506,3,2
147,"blue",14,50,92.85714286,1,"TrialProc2","Target",338927,0,370,3,2
